,citing author name,citing paper title,cited paper title,affiliation,latitude,longitude,county,city,state,country
140,Matthew Foutter,Robomonkey: Scaling test-time sampling and verification for vision-language-action models,A system-level view on out-of-distribution data in robotics,"PhD Candidate, Stanford University",,,,,,
141,Matthew Foutter,Self-supervised model generalization using out-of-distribution detection,Data lifecycle management in evolving input distributions for learning-based aerospace applications,"PhD Candidate, Stanford University",,,,,,
142,Matthew Foutter,Space-llava: a vision-language model adapted to extraterrestrial applications,Adapting a foundation model for space-based tasks,"PhD Candidate, Stanford University",,,,,,
143,Matthew Foutter,Space-llava: a vision-language model adapted to extraterrestrial applications,Self-Supervised Model Generalization using Out-of-Distribution Detection,"PhD Candidate, Stanford University",,,,,,
144,Michael (Miki) Szmuk,Convex optimization for trajectory generation,Learning-based warm-starting for fast sequential convex programming and trajectory optimization,University of Washington,47.6554303,-122.3001692,King County,Seattle,Washington,United States
145,Michael (Miki) Szmuk,Convex optimization for trajectory generation: A tutorial on generating dynamically feasible trajectories reliably and efficiently,Learning-based warm-starting for fast sequential convex programming and trajectory optimization,University of Washington,47.6554303,-122.3001692,King County,Seattle,Washington,United States
146,Michael Burke,Action sequencing using visual permutations,Learning-based warm-starting for fast sequential convex programming and trajectory optimization,Monash University,-37.7839745,144.9586743,,Melbourne,Victoria,Australia
147,Milan Ganai,Real-time out-of-distribution failure prevention via multi-modal reasoning,A system-level view on out-of-distribution data in robotics,Stanford University,37.4313138,-122.1693654,Santa Clara County,,California,United States
148,Mingming Wang,Trajectory planning of free-floating space robot based on dual-mode switching,Learning-based warm-starting for fast sequential convex programming and trajectory optimization,Northwestern Polytechnical University,34.2469224,108.9106235,,Beilin District,Shaanxi,China
149,Mitchell K. Black Jr.,Belief Space Control of Safety-Critical Systems Under State-Dependent Measurement Noise,A system-level view on out-of-distribution data in robotics,MIT Lincoln Laboratory,42.4571974,-71.2668016,Middlesex County,,Massachusetts,United States
150,Mohamadreza Ahmadi,"Risk-aware robotics: Tail risk measures in planning, control, and verification [focus on education]",A system-level view on out-of-distribution data in robotics,California Institute of Technology,34.1370138,-118.1252883,Los Angeles County,Pasadena,California,United States
151,Mohammad Emadi,On weighted sum‐rate maximization of full‐duplex systems in presence of STAR‐RIS,Learning-based warm-starting for fast sequential convex programming and trajectory optimization,Researcher,,,,,,
152,Mohammad Khalil Monjed,A calibration framework toward model generalization for bacteria concentration estimation in water resource recovery facilities,A system-level view on out-of-distribution data in robotics,"Assistant Professor of Fungal biotechnology, Umm Al-Qura University",,,,,,
153,Mohammad Reza Kavianinia,On weighted sum‐rate maximization of full‐duplex systems in presence of STAR‐RIS,Learning-based warm-starting for fast sequential convex programming and trajectory optimization,"PhD candidate, Amirkabir University of Technology",,,,,,
154,Mohit Sharma,Predictive red teaming: Breaking policies without breaking robots,A system-level view on out-of-distribution data in robotics,Google DeepMind,37.421473,-122.080679,Santa Clara,Mountain View,California,USA
155,Moritz Diehl,Active learning of discrete-time dynamics for uncertainty-aware model predictive control,Adaptive meta-learning for identification of rover-terrain dynamics,"Professor of Systems, Control and Optimization at the University of Freiburg",,,,,,
156,Namhoon Cho,Optimisation of Structured Neural Controller Based on Continuous-Time Policy Gradient,Adaptive meta-learning for identification of rover-terrain dynamics,Seoul National University,37.4668979,126.9477791,,Seoul,,South Korea
157,Nicolas Lee,Plasma production and composition from hypervelocity impacts on solar cell cover glass,Electric Field Polarization of Electromagnetic Radiation from Micrometeoroid and Dust Impacts on Spacecraft,Stanford University,37.4313138,-122.1693654,Santa Clara County,,California,United States
158,Nikhil Shinde,Space to Time: Out-of-Distribution Generalization of Safety Filters via Temporal Disturbance Encoding,A system-level view on out-of-distribution data in robotics,PhD Candidate,,,,,,
159,Nikolai Matni,Verification of Sequential Convex Programming for Parametric Non-convex Optimization,Learning-based warm-starting for fast sequential convex programming and trajectory optimization,"Associate Professor of Electrical and Systems Engineering, University of Pennsylvania",,,,,,
160,No_author_found, Multi-Batch Carrier-Based UAV Formation Rendezvous Method Based on Improved Sequential Convex Programming,Learning-based warm-starting for fast sequential convex programming and trajectory optimization,No_author_found,,,,,,
161,No_author_found, Neural network-based approach for failure and life prediction of electronic components under accelerated life stress,Data lifecycle management in evolving input distributions for learning-based aerospace applications,No_author_found,,,,,,
162,No_author_found, Uncertainty-Aware Planning for Off-road Autonomous Driving with Vision-Conditioned Learned Dynamics,Adaptive meta-learning for identification of rover-terrain dynamics,No_author_found,,,,,,
163,No_author_found,Adaptive Situational Awareness for Real-Time Lunar Surface Operations,VIPER Traverse Planning,No_author_found,,,,,,
164,No_author_found,Characterizing Dusty Plasmas Formed by Hypervelocity Impacts Through Experiments and Particle In-Cell (PIC) Simulations,Electric Field Polarization of Electromagnetic Radiation from Micrometeoroid and Dust Impacts on Spacecraft,No_author_found,,,,,,
165,No_author_found,Conformal Safety Monitoring for Flight Testing: A Case Study in Data-Driven Safety Learning,A system-level view on out-of-distribution data in robotics,No_author_found,,,,,,
166,No_author_found,Discharge and electromagnetic radiation behind the hole of simulated charging satellite surface under impact,Dusty plasma effects in hypervelocity impacts on the ground and in space,No_author_found,,,,,,
167,No_author_found,Goal-oriented guidance under uncertainties for small bodies exploration,Learning-based warm-starting for fast sequential convex programming and trajectory optimization,No_author_found,,,,,,
168,No_author_found,Learning-Enhanced Mission-Domain Trajectory Reconfiguration for Fault-Tolerant Launch Vehicle Ascent via Successive Convexification,Learning-based warm-starting for fast sequential convex programming and trajectory optimization,No_author_found,,,,,,
169,No_author_found,Learning-based initialization of trajectory optimization for path-following problems of redundant manipulators,Learning-based warm-starting for fast sequential convex programming and trajectory optimization,No_author_found,,,,,,
170,No_author_found,Leveraging AI for intelligent decision-making in space mission planning,Contingency Planning Using Bi-level Markov Decision Processes for Space Missions,No_author_found,,,,,,
171,No_author_found,Meta-learning enhanced model predictive contouring control for agile and precise quadrotor flight,Adaptive meta-learning for identification of rover-terrain dynamics,No_author_found,,,,,,
172,No_author_found,Out of Distribution Detection via Normalizing Flows for Open World Machine Learning,A system-level view on out-of-distribution data in robotics,No_author_found,,,,,,
173,No_author_found,Question answering over knowledge graphs for explainable satellite scheduling,Adapting a foundation model for space-based tasks,No_author_found,,,,,,
174,No_author_found,Real-time optimal control of a 6-DOF state-constrained close-proximity rendezvous mission,Learning-based warm-starting for fast sequential convex programming and trajectory optimization,No_author_found,,,,,,
175,No_author_found,Representation Learning for Extrapolation via Bilinear Transduction,A system-level view on out-of-distribution data in robotics,No_author_found,,,,,,
176,No_author_found,Towards robust spacecraft trajectory optimization via transformers,Learning-based warm-starting for fast sequential convex programming and trajectory optimization,No_author_found,,,,,,
177,No_author_found,VERVE: A 3D Operations Tool for Space Robots,VIPER Traverse Planning,No_author_found,,,,,,
178,No_author_found,[BOOK][B] Towards Safe and Aligned Embodied AI in the Era of Robotics Foundation Models,A system-level view on out-of-distribution data in robotics,No_author_found,,,,,,
179,No_author_found,[CITATION][C] A Review on Bayesian Meta-Learning for Robot Mapping and Navigation,Adaptive meta-learning for identification of rover-terrain dynamics,No_author_found,,,,,,
180,Pasquale Antonante,"Monitoring of perception systems: Deterministic, probabilistic, and learning-based fault detection and identification",A system-level view on out-of-distribution data in robotics,Massachusetts Institute of Technology,42.3582529,-71.0966272,Middlesex County,Cambridge,Massachusetts,United States
181,Pasquale Antonante,Reliable Robotic Perception: From Outlier-Robust Estimation to Task-Aware Runtime Monitoring,A system-level view on out-of-distribution data in robotics,Massachusetts Institute of Technology,42.3582529,-71.0966272,Middlesex County,Cambridge,Massachusetts,United States
182,Paul Pacaud,Guardian: Detecting Robotic Planning and Execution Errors with Vision-Language Models,A system-level view on out-of-distribution data in robotics,"PhD Student, Inria, École Normale Supérieure PSL",,,,,,
183,Peiying Hong/ Pei-Ying Hong,A calibration framework toward model generalization for bacteria concentration estimation in water resource recovery facilities,A system-level view on out-of-distribution data in robotics,"Professor, Environmental Science and Engineering, Water Desalination and Reuse Center",,,,,,
184,Philipp Gläser,Lunar far-side radio arrays: a preliminary site survey,VIPER Traverse Planning,Technische Universität Berlin,52.5110159,13.3269541,,Berlin,,Germany
185,Praveen Jawaharlal Ayyanathan,Neural Network Based Collision-Free Trajectory Generator for Quadcopters,Learning-based warm-starting for fast sequential convex programming and trajectory optimization,University of Central Florida,28.599591,-81.1971284,Orange County,Orlando,Florida,United States
186,Qiao Gu,Safe: Multitask failure detection for vision-language-action models,A system-level view on out-of-distribution data in robotics,"Meta, University of Toronto",37.4851,-122.1483,Menlo Park,San Mateo,California,USA
187,Rachel Luo,Diagnostic runtime monitoring with martingales,A system-level view on out-of-distribution data in robotics,Stanford University,37.4313138,-122.1693654,Santa Clara County,,California,United States
188,Rachel Luo,Online distribution shift detection via recency prediction,A system-level view on out-of-distribution data in robotics,Stanford University,37.4313138,-122.1693654,Santa Clara County,,California,United States
189,Rachel Luo,[BOOK][B] Sample-Efficient Uncertainty Calibration for Reliable Autonomous Systems,A system-level view on out-of-distribution data in robotics,Stanford University,37.4313138,-122.1693654,Santa Clara County,,California,United States
190,Rajiv Sambharya,Verification of Sequential Convex Programming for Parametric Non-convex Optimization,Learning-based warm-starting for fast sequential convex programming and trajectory optimization,"Postdoctoral Researcher in Electrical and Systems Engineering, University of Pennsylvania",,,,,,
191,Ralf Römer,Failure prediction at runtime for generative robot policies,A system-level view on out-of-distribution data in robotics,Technical University of Munich,48.2654976,11.6692249,Landkreis München,,Bavaria,Germany
192,Ricardo Garcia-Pinel,Guardian: Detecting Robotic Planning and Execution Errors with Vision-Language Models,A system-level view on out-of-distribution data in robotics,"PhD Student, Inria, École Normale Supérieure",,,,,,
193,Richard Linares,APBench and benchmarking large language model performance in fundamental astrodynamics problems for space engineering,Adapting a foundation model for space-based tasks,"Associate Professor, Dept. of Aeronautics & Astronautics, MIT",,,,,,
194,Rika Antonova,Deformable Cargo Transport in Microgravity with Astrobee,Learning-based warm-starting for fast sequential convex programming and trajectory optimization,Associate Professor at the University of Cambridge,,,,,,
195,Rohan Sinha,Closing the loop on runtime monitors with fallback-safe MPC,A system-level view on out-of-distribution data in robotics,"PhD Candidate, Stanford University",,,,,,
196,Rohan Sinha,Online distribution shift detection via recency prediction,A system-level view on out-of-distribution data in robotics,"PhD Candidate, Stanford University",,,,,,
197,Rohan Sinha,Real-time anomaly detection and reactive planning with large language models,A system-level view on out-of-distribution data in robotics,"PhD Candidate, Stanford University",,,,,,
198,Rohan Sinha,Real-time out-of-distribution failure prevention via multi-modal reasoning,A system-level view on out-of-distribution data in robotics,"PhD Candidate, Stanford University",,,,,,
199,Rohan Sinha,Robomonkey: Scaling test-time sampling and verification for vision-language-action models,A system-level view on out-of-distribution data in robotics,"PhD Candidate, Stanford University",,,,,,
200,Rohan Sinha,Self-supervised model generalization using out-of-distribution detection,Data lifecycle management in evolving input distributions for learning-based aerospace applications,"PhD Candidate, Stanford University",,,,,,
201,Rohan Sinha,Semantic anomaly detection with large language models,A system-level view on out-of-distribution data in robotics,"PhD Candidate, Stanford University",,,,,,
202,Rohan Sinha,Semantic anomaly detection with large language models,Data lifecycle management in evolving input distributions for learning-based aerospace applications,"PhD Candidate, Stanford University",,,,,,
203,Rohan Walia,Belief Space Control of Safety-Critical Systems Under State-Dependent Measurement Noise,A system-level view on out-of-distribution data in robotics,"PhD Student, Worcester Polytechnic Institute",,,,,,
204,Rohan Walia,Framework for Filtering Neural Network Predictions for Robust State Estimation,A system-level view on out-of-distribution data in robotics,"PhD Student, Worcester Polytechnic Institute",,,,,,
205,Ronald Moore,Meta-learning in healthcare: A survey,Adaptive meta-learning for identification of rover-terrain dynamics,Duke University,36.0001557,-78.9442297,Durham County,Durham,North Carolina,United States
206,Roya Firoozi,"Foundation models in robotics: Applications, challenges, and the future",A system-level view on out-of-distribution data in robotics,University of Waterloo,43.4701994,-80.5452429,Region of Waterloo,Waterloo,Ontario,Canada
207,Saber Fallah,Probabilistic meta-Conv1D driving energy prediction for mobile robots in unstructured terrains,Adaptive meta-learning for identification of rover-terrain dynamics,Professor at University of Surrey,,,,,,
208,Sander Tonkens,Space to Time: Out-of-Distribution Generalization of Safety Filters via Temporal Disturbance Encoding,A system-level view on out-of-distribution data in robotics,"Ph.D. student, UC San Diego",,,,,,
209,Se Hwan Jeon,Structuring Optimal Control of Legged Locomotion with Learning-based Methods,Learning-based warm-starting for fast sequential convex programming and trajectory optimization,"PhD Candidate, Massachusetts Institute of Technology",,,,,,
210,Shanwu Li,Efficient Data-Driven Modeling of Nonlinear Dynamical Systems via Metalearning,Adaptive meta-learning for identification of rover-terrain dynamics,Harbin Institute of Technology,45.741589,126.6255626,,Harbin,Heilongjiang,China
211,Shengjia Zhao,Online distribution shift detection via recency prediction,A system-level view on out-of-distribution data in robotics,OpenAI,37.7622102,-122.4104396,,San Francisco,California,United States
212,Shengxiang Sun,Safe: Multitask failure detection for vision-language-action models,A system-level view on out-of-distribution data in robotics,University of Toronto,43.6648718,-79.390485,,Toronto,Ontario,Canada
213,Shivin Dass,Model-based runtime monitoring with interactive imitation learning,A system-level view on out-of-distribution data in robotics,"PhD Student, UT Austin",,,,,,
214,Shiyu Zhou,Real-time computational powered landing guidance using convex optimization and neural networks,Learning-based warm-starting for fast sequential convex programming and trajectory optimization,City University of Hong Kong,22.3400205,114.1697162,,Hong Kong,,China
215,Shizhe Chen,Guardian: Detecting Robotic Planning and Execution Errors with Vision-Language Models,A system-level view on out-of-distribution data in robotics,INRIA Paris,48.8263548,2.3459405,,Paris,Ile-de-France,France
216,Shuai Yuan,Accelerating for Trajectory Generation in Spacecraft Proximity via MLP-LSTM Network,Learning-based warm-starting for fast sequential convex programming and trajectory optimization,Harbin Institute of Technology,45.741589,126.6255626,,Harbin,Heilongjiang,China
217,Sigrid Elschot,Plasma production and composition from hypervelocity impacts on solar cell cover glass,Electric Field Polarization of Electromagnetic Radiation from Micrometeoroid and Dust Impacts on Spacecraft,Stanford University,37.4313138,-122.1693654,Santa Clara County,,California,United States
218,Simon Geisler,Topology-matching normalizing flows for out-of-distribution detection in robot learning,A system-level view on out-of-distribution data in robotics,Google Research,37.421473,-122.080679,Santa Clara,Mountain View,California,USA
219,Simon Schaefer,Leveraging neural network gradients within trajectory optimization for proactive human-robot interactions,Learning-based warm-starting for fast sequential convex programming and trajectory optimization,Technical University of Munich,48.2654976,11.6692249,Landkreis München,,Bavaria,Germany
220,Simone D'Amico,Controls for Space: a perspective to 2030s and beyond I,Adapting a foundation model for space-based tasks,Stanford University,37.4313138,-122.1693654,Santa Clara County,,California,United States
221,Simone D'Amico,Transformers for trajectory optimization with application to spacecraft rendezvous,Learning-based warm-starting for fast sequential convex programming and trajectory optimization,Stanford University,37.4313138,-122.1693654,Santa Clara County,,California,United States
222,Sina Jahromi,Meta-learning in healthcare: A survey,Adaptive meta-learning for identification of rover-terrain dynamics,University of Tehran,35.704584,51.394761,Tehran County,Tehran,Tehran Province,Iran
223,Somrita Banerjee,Deep learning warm starts for trajectory optimization on the international space station,Data lifecycle management in evolving input distributions for learning-based aerospace applications,Apple | Stanford University,40.7397055,-73.9897743,New York County,New York,New York,United States
224,Somrita Banerjee,Deep learning warm starts for trajectory optimization on the international space station,Learning-based warm-starting for fast sequential convex programming and trajectory optimization,Apple | Stanford University,40.7397055,-73.9897743,New York County,New York,New York,United States
225,Somrita Banerjee,Diagnostic runtime monitoring with martingales,A system-level view on out-of-distribution data in robotics,Apple | Stanford University,40.7397055,-73.9897743,New York County,New York,New York,United States
226,Somrita Banerjee,Learning-Enabled Adaptation and Planning for Space Robotics,Adaptive meta-learning for identification of rover-terrain dynamics,Apple | Stanford University,40.7397055,-73.9897743,New York County,New York,New York,United States
227,Somrita Banerjee,Learning-Enabled Adaptation and Planning for Space Robotics,Contingency Planning Using Bi-level Markov Decision Processes for Space Missions,Apple | Stanford University,40.7397055,-73.9897743,New York County,New York,New York,United States
228,Somrita Banerjee,Learning-Enabled Adaptation and Planning for Space Robotics,Data lifecycle management in evolving input distributions for learning-based aerospace applications,Apple | Stanford University,40.7397055,-73.9897743,New York County,New York,New York,United States
229,Somrita Banerjee,Learning-Enabled Adaptation and Planning for Space Robotics,Diagnostic runtime monitoring with martingales,Apple | Stanford University,40.7397055,-73.9897743,New York County,New York,New York,United States
230,Somrita Banerjee,Learning-Enabled Adaptation and Planning for Space Robotics,Learning-based warm-starting for fast sequential convex programming and trajectory optimization,Apple | Stanford University,40.7397055,-73.9897743,New York County,New York,New York,United States
231,Somrita Banerjee,Learning-Enabled Adaptation and Planning for Space Robotics,Self-Supervised Model Generalization using Out-of-Distribution Detection,Apple | Stanford University,40.7397055,-73.9897743,New York County,New York,New York,United States
232,Somrita Banerjee,Self-supervised model generalization using out-of-distribution detection,Data lifecycle management in evolving input distributions for learning-based aerospace applications,Apple | Stanford University,40.7397055,-73.9897743,New York County,New York,New York,United States
233,Souradeep Dutta,Distributionally robust statistical verification with imprecise neural networks,A system-level view on out-of-distribution data in robotics,University of British Columbia,49.2484638,-123.2341555,Metro Vancouver Regional District,Electoral Area A,British Columbia,Canada
234,Stefano Silvestrini, Conditioned Sequence Models for Warm-Starting Sequential Convex Trajectory Optimization in Space Robots,Learning-based warm-starting for fast sequential convex programming and trajectory optimization,Assistant Professor of Flight Mechanics,,,,,,
235,Stephan Günnemann,Topology-matching normalizing flows for out-of-distribution detection in robot learning,A system-level view on out-of-distribution data in robotics,"Professor of Computer Science, Technical University of Munich",,,,,,
236,Stephen Tian,"Foundation models in robotics: Applications, challenges, and the future",A system-level view on out-of-distribution data in robotics,Stanford University,37.4313138,-122.1693654,Santa Clara County,,California,United States
237,Subramanian Ramamoorthy,Action sequencing using visual permutations,Learning-based warm-starting for fast sequential convex programming and trajectory optimization,"Professor of Robot Learning and Autonomy, School of Informatics, University of Edinburgh",,,,,,
238,Taekyung Kim,Safe navigation in unstructured environments by minimizing uncertainty in control and perception,Adaptive meta-learning for identification of rover-terrain dynamics,"University of Michigan, Department of Robotics",,,,,,
239,Tamás G. Molnár,Safety-critical manipulation for collision-free food preparation,Learning-based warm-starting for fast sequential convex programming and trajectory optimization,Wichita State University,37.719343,-97.2898878,Sedgwick County,Wichita,Kansas,United States
240,Tao Wang,"Reliability engineering, risk management, and trustworthiness assurance for AI systems",A system-level view on out-of-distribution data in robotics,Beihang University,39.9809427,116.3409787,,Haidian District,,China
241,Taylor Patrick Reynolds,Convex optimization for trajectory generation,Learning-based warm-starting for fast sequential convex programming and trajectory optimization,Amazon Prime Air,47.622721,-122.337176,King County,Seattle,Washington,USA
242,Taylor Patrick Reynolds,Convex optimization for trajectory generation: A tutorial on generating dynamically feasible trajectories reliably and efficiently,Learning-based warm-starting for fast sequential convex programming and trajectory optimization,Amazon Prime Air,47.622721,-122.337176,King County,Seattle,Washington,USA
243,Teng LONG,Real-time multi-quadrotor trajectory generation via distributed receding architecture and hierarchical planning in complex environments,Learning-based warm-starting for fast sequential convex programming and trajectory optimization,"School of Aerospace Engineering, Beijing Institute of Technology",,,,,,
244,Thomas Lew,Convex optimization for trajectory generation,Learning-based warm-starting for fast sequential convex programming and trajectory optimization,Toyota Research Institute,37.4025364,-122.1165511,Santa Clara County,,California,United States
245,Thomas Lew,Safe active dynamics learning and control: A sequential exploration–exploitation framework,Adaptive meta-learning for identification of rover-terrain dynamics,Toyota Research Institute,37.4025364,-122.1165511,Santa Clara County,,California,United States
246,Thomas Lew,"[BOOK][B] Uncertainty-Aware Control, Planning, and Learning for Reliable Robotic Autonomy",Adaptive meta-learning for identification of rover-terrain dynamics,Toyota Research Institute,37.4025364,-122.1165511,Santa Clara County,,California,United States
247,Thomas Lew,"[BOOK][B] Uncertainty-Aware Control, Planning, and Learning for Reliable Robotic Autonomy",Learning-based warm-starting for fast sequential convex programming and trajectory optimization,Toyota Research Institute,37.4025364,-122.1165511,Santa Clara County,,California,United States
248,Tobias Bollian,Localization of Rovers on the Lunar Surface using the Monopulse Technique,VIPER Traverse Planning,European Space Agency (ESA),48.848139,2.3043031,,Paris,Ile-de-France,France
249,Tommaso Guffanti,Transformer-based model predictive control: Trajectory optimization via sequence modeling,Learning-based warm-starting for fast sequential convex programming and trajectory optimization,Stanford University,37.4313138,-122.1693654,Santa Clara County,,California,United States
250,Tommaso Guffanti,Transformers for trajectory optimization with application to spacecraft rendezvous,Learning-based warm-starting for fast sequential convex programming and trajectory optimization,Stanford University,37.4313138,-122.1693654,Santa Clara County,,California,United States
251,Victor Rodriguez-Fernandez,Guiding Generative AI Solution for Fundamental Astrodynamics Problems,Adapting a foundation model for space-based tasks,Universidad Politécnica de Madrid,40.5473558,-3.6918341,,Madrid,Community of Madrid,Spain
252,Victoria Hodge,Out-of-Distribution Detection for Safety Assurance of AI and Autonomous Systems,A system-level view on out-of-distribution data in robotics,"University of York, UK",53.9453903,-1.0314593,York,,England,United Kingdom
253,Vivian Lin,Distributionally robust statistical verification with imprecise neural networks,A system-level view on out-of-distribution data in robotics,"Electrical and Systems Engineering, University of Pennsylvania",,,,,,
254,Wenye Yu,Armada: Autonomous online failure detection and human shared control empower scalable real-world deployment and adaptation,A system-level view on out-of-distribution data in robotics,Shanghai Jiao Tong University,31.2008912,121.4283949,,,,China
255,Xiaoge Zhang,"Reliability engineering, risk management, and trustworthiness assurance for AI systems",A system-level view on out-of-distribution data in robotics,The Hong Kong Polytechnic University,22.3044867,114.1796935,,Hong Kong,,China
256,Xing Han (Aaron),WATCH: Adaptive monitoring for AI deployments via weighted-conformal martingales,Diagnostic runtime monitoring with martingales,Johns Hopkins University,39.3302023,-76.6218536,,Baltimore,Maryland,United States
257,Xinshuo Weng,Tokenize the world into object-level knowledge to address long-tail events in autonomous driving,A system-level view on out-of-distribution data in robotics,Senior Research Scientist @ NVIDIA | CMU Robotics | ex-Meta,37.4851,-122.1483,Menlo Park,San Mateo,California,USA
258,Xuan Lin,Data-driven acceleration of mixed-integer bilinear programs: a comparative study for robot motion planning,Deep Learning Warm Starts for Trajectory Optimization on the International Space Station,Georgia Institute of Technology,33.7760948,-84.3988077,Fulton County,Atlanta,Georgia,United States
259,Yicheng Chen,Learning to Initialize Trajectory Optimization for Vision-Based Autonomous Flight in Unknown Environments,Learning-based warm-starting for fast sequential convex programming and trajectory optimization,University of Tokyo,35.7173968,139.7609415,,Bunkyō,,Japan
260,Yixiao (Alvin) Sun,Online distribution shift detection via recency prediction,A system-level view on out-of-distribution data in robotics,Stanford University,37.4313138,-122.1693654,Santa Clara County,,California,United States
261,Yongzhao Hua,Learning to Initialize Trajectory Optimization for Vision-Based Autonomous Flight in Unknown Environments,Learning-based warm-starting for fast sequential convex programming and trajectory optimization,"Associate Professor, Beihang University",,,,,,
262,Yongzhao Hua,Learning-Initialized Trajectory Planning in Unknown Environments,Learning-based warm-starting for fast sequential convex programming and trajectory optimization,"Associate Professor, Beihang University",,,,,,
263,Yuanliang Ju,Safe: Multitask failure detection for vision-language-action models,A system-level view on out-of-distribution data in robotics,CS Ph.D. Student @ University of Toronto,,,,,,
264,Yuji Takubo,Agile Tradespace Exploration for Space Rendezvous Mission Design via Transformers,Deep Learning Warm Starts for Trajectory Optimization on the International Space Station,Stanford University,37.4313138,-122.1693654,Santa Clara County,,California,United States
265,Yuji Takubo,Agile Tradespace Exploration for Space Rendezvous Mission Design via Transformers,Learning-based warm-starting for fast sequential convex programming and trajectory optimization,Stanford University,37.4313138,-122.1693654,Santa Clara County,,California,United States
266,Yuxiao Chen,Tokenize the world into object-level knowledge to address long-tail events in autonomous driving,A system-level view on out-of-distribution data in robotics,Nvidia,45.5344957,-122.886274,Washington County,Hillsboro,Oregon,United States
267,Ziyang Meng,Real-time multi-quadrotor trajectory generation via distributed receding architecture and hierarchical planning in complex environments,Learning-based warm-starting for fast sequential convex programming and trajectory optimization,Tsinghua University,40.0022905,116.320963,,Haidian District,,China
268,cewu lu,Armada: Autonomous online failure detection and human shared control empower scalable real-world deployment and adaptation,A system-level view on out-of-distribution data in robotics,Professor of Shanghai Jiao Tong University,,,,,,
269,gong shengping, Trajectory optimization with complex obstacle avoidance constraints via homotopy network sequential convex programming,Learning-based warm-starting for fast sequential convex programming and trajectory optimization,"School of Astronautics, Beihang University",,,,,,
270,이세훈,Zero-Shot Based Spatial AI Algorithm for Up-to-Date 3D Vision Map Generations in Highly Complex Indoor Environments.,Adapting a foundation model for space-based tasks,경기대학교,37.301391,127.0365609,,Suwon-si,,South Korea
